track_id,instrument,predicted
vocal_acoustic_018-071-050,voice,voice
vocal_acoustic_028-066-100,voice,voice
vocal_acoustic_002-066-127,voice,voice
vocal_acoustic_007-054-025,voice,voice
vocal_acoustic_023-080-075,voice,synthesizer
vocal_acoustic_004-067-025,voice,synthesizer
vocal_acoustic_024-075-075,voice,synthesizer
vocal_acoustic_027-062-127,voice,synthesizer
vocal_acoustic_015-058-025,voice,synthesizer
vocal_acoustic_004-066-127,voice,synthesizer
vocal_acoustic_001-052-100,voice,voice
vocal_acoustic_028-061-025,voice,voice
vocal_acoustic_022-070-127,voice,voice
vocal_acoustic_010-051-100,voice,voice
vocal_acoustic_027-060-025,voice,synthesizer
vocal_acoustic_011-046-050,voice,voice
vocal_acoustic_024-045-127,voice,voice
vocal_acoustic_011-049-075,voice,voice
vocal_acoustic_001-050-050,voice,voice
vocal_acoustic_023-069-025,voice,synthesizer
vocal_acoustic_022-068-100,voice,voice
vocal_acoustic_020-079-075,voice,synthesizer
vocal_acoustic_002-080-075,voice,synthesizer
vocal_acoustic_012-065-050,voice,synthesizer
vocal_acoustic_012-064-100,voice,voice
vocal_acoustic_013-042-100,voice,synthesizer
vocal_acoustic_029-055-075,voice,voice
vocal_electronic_003-070-127,voice,voice
vocal_acoustic_029-063-050,voice,voice
vocal_acoustic_019-078-050,voice,synthesizer
vocal_acoustic_023-074-100,voice,synthesizer
vocal_acoustic_024-058-075,voice,voice
vocal_acoustic_029-062-075,voice,voice
vocal_acoustic_003-049-100,voice,synthesizer
vocal_acoustic_027-060-100,voice,synthesizer
vocal_acoustic_014-068-100,voice,voice
vocal_acoustic_022-045-050,voice,synthesizer
vocal_acoustic_008-055-127,voice,synthesizer
vocal_acoustic_018-056-100,voice,voice
vocal_acoustic_003-044-127,voice,synthesizer
vocal_acoustic_017-046-050,voice,synthesizer
vocal_acoustic_009-067-100,voice,voice
vocal_acoustic_022-055-050,voice,voice
vocal_acoustic_025-061-050,voice,synthesizer
vocal_acoustic_020-082-127,voice,synthesizer
vocal_acoustic_021-063-025,voice,voice
vocal_acoustic_022-040-127,voice,synthesizer
vocal_acoustic_009-053-075,voice,synthesizer
vocal_acoustic_029-055-127,voice,voice
vocal_acoustic_023-071-025,voice,synthesizer
vocal_electronic_003-073-127,voice,voice
vocal_acoustic_001-042-127,voice,voice
vocal_acoustic_028-055-075,voice,synthesizer
vocal_acoustic_017-050-025,voice,synthesizer
vocal_acoustic_019-081-100,voice,synthesizer
vocal_acoustic_005-069-100,voice,synthesizer
vocal_acoustic_005-063-025,voice,voice
vocal_acoustic_019-075-100,voice,synthesizer
vocal_acoustic_023-071-127,voice,synthesizer
vocal_acoustic_014-062-025,voice,synthesizer
vocal_acoustic_013-045-025,voice,synthesizer
vocal_electronic_002-082-127,voice,synthesizer
vocal_acoustic_028-074-050,voice,synthesizer
vocal_acoustic_024-042-025,voice,synthesizer
vocal_acoustic_024-079-100,voice,synthesizer
vocal_acoustic_005-059-025,voice,voice
vocal_acoustic_019-073-075,voice,synthesizer
vocal_acoustic_013-081-127,voice,synthesizer
vocal_acoustic_013-065-025,voice,synthesizer
vocal_acoustic_003-052-025,voice,synthesizer
vocal_acoustic_008-052-100,voice,synthesizer
vocal_acoustic_009-061-025,voice,synthesizer
vocal_acoustic_019-070-127,voice,synthesizer
vocal_acoustic_013-069-127,voice,synthesizer
vocal_acoustic_016-072-025,voice,synthesizer
vocal_acoustic_002-064-075,voice,voice
vocal_acoustic_019-065-050,voice,voice
vocal_electronic_002-087-127,voice,voice
vocal_acoustic_003-062-100,voice,synthesizer
vocal_acoustic_024-038-075,voice,synthesizer
vocal_electronic_000-078-127,voice,synthesizer
vocal_acoustic_010-061-100,voice,voice
vocal_acoustic_022-064-075,voice,voice
vocal_acoustic_005-070-100,voice,voice
vocal_acoustic_008-044-075,voice,synthesizer
vocal_acoustic_013-059-127,voice,synthesizer
vocal_acoustic_018-054-050,voice,synthesizer
vocal_acoustic_011-073-025,voice,synthesizer
vocal_acoustic_025-064-025,voice,synthesizer
vocal_acoustic_013-082-100,voice,synthesizer
vocal_acoustic_022-076-127,voice,synthesizer
vocal_acoustic_017-050-127,voice,synthesizer
vocal_acoustic_003-048-050,voice,synthesizer
vocal_acoustic_013-061-025,voice,synthesizer
vocal_acoustic_004-058-075,voice,synthesizer
vocal_acoustic_016-065-050,voice,voice
vocal_acoustic_015-062-127,voice,synthesizer
vocal_acoustic_015-053-050,voice,synthesizer
vocal_acoustic_013-069-100,voice,synthesizer
vocal_acoustic_019-062-100,voice,voice
vocal_acoustic_015-060-127,voice,synthesizer
vocal_acoustic_008-054-025,voice,synthesizer
vocal_acoustic_016-061-075,voice,synthesizer
vocal_acoustic_023-059-100,voice,voice
vocal_acoustic_020-060-075,voice,synthesizer
vocal_acoustic_024-078-127,voice,synthesizer
vocal_acoustic_027-054-050,voice,guitar
vocal_acoustic_029-068-127,voice,voice
vocal_acoustic_027-067-075,voice,synthesizer
vocal_acoustic_012-066-050,voice,synthesizer
vocal_electronic_001-054-127,voice,voice
vocal_acoustic_016-066-025,voice,voice
vocal_acoustic_005-059-127,voice,voice
vocal_acoustic_026-043-127,voice,voice
vocal_acoustic_002-078-100,voice,synthesizer
vocal_acoustic_021-073-075,voice,voice
vocal_acoustic_023-047-100,voice,voice
vocal_acoustic_010-050-025,voice,voice
vocal_acoustic_023-051-127,voice,voice
vocal_acoustic_014-060-025,voice,synthesizer
vocal_acoustic_016-056-127,voice,synthesizer
vocal_acoustic_017-056-050,voice,synthesizer
vocal_acoustic_003-080-127,voice,synthesizer
vocal_acoustic_017-039-025,voice,synthesizer
vocal_acoustic_024-043-100,voice,voice
vocal_acoustic_024-056-025,voice,voice
vocal_acoustic_003-049-127,voice,synthesizer
vocal_acoustic_001-056-075,voice,voice
vocal_acoustic_001-055-075,voice,voice
vocal_acoustic_007-047-025,voice,synthesizer
vocal_acoustic_027-054-025,voice,guitar
vocal_electronic_002-072-127,voice,voice
vocal_acoustic_026-042-100,voice,voice
vocal_acoustic_013-040-127,voice,synthesizer
vocal_acoustic_016-059-050,voice,synthesizer
vocal_acoustic_016-052-025,voice,guitar
vocal_acoustic_002-063-075,voice,voice
vocal_acoustic_013-039-100,voice,synthesizer
vocal_acoustic_022-062-075,voice,voice
vocal_acoustic_004-070-100,voice,synthesizer
vocal_acoustic_005-056-127,voice,guitar
vocal_acoustic_003-045-025,voice,synthesizer
vocal_acoustic_027-053-050,voice,synthesizer
vocal_acoustic_001-045-025,voice,voice
vocal_electronic_002-056-127,voice,voice
vocal_electronic_003-080-127,voice,voice
vocal_acoustic_022-056-100,voice,voice
vocal_acoustic_024-038-100,voice,synthesizer
vocal_acoustic_002-074-100,voice,voice
vocal_electronic_001-061-127,voice,voice
vocal_acoustic_011-077-025,voice,synthesizer
vocal_acoustic_016-058-127,voice,guitar
vocal_acoustic_010-053-100,voice,voice
vocal_acoustic_003-066-025,voice,synthesizer
vocal_acoustic_014-082-025,voice,synthesizer
vocal_acoustic_026-054-075,voice,voice
vocal_acoustic_022-068-075,voice,voice
vocal_acoustic_022-046-100,voice,synthesizer
vocal_acoustic_013-055-025,voice,voice
vocal_acoustic_011-050-127,voice,voice
vocal_acoustic_020-078-100,voice,synthesizer
vocal_acoustic_013-073-075,voice,synthesizer
vocal_acoustic_004-073-075,voice,synthesizer
vocal_acoustic_012-069-025,voice,synthesizer
vocal_acoustic_013-075-127,voice,synthesizer
vocal_acoustic_006-054-127,voice,synthesizer
vocal_acoustic_022-064-100,voice,voice
vocal_acoustic_006-044-075,voice,synthesizer
vocal_acoustic_016-071-127,voice,synthesizer
vocal_electronic_001-047-127,voice,voice
vocal_acoustic_003-052-127,voice,synthesizer
vocal_acoustic_003-038-100,voice,synthesizer
vocal_acoustic_016-068-050,voice,voice
vocal_acoustic_023-058-025,voice,voice
vocal_acoustic_024-047-100,voice,voice
vocal_acoustic_028-053-050,voice,synthesizer
vocal_acoustic_020-071-100,voice,synthesizer
vocal_acoustic_026-056-075,voice,voice
vocal_acoustic_018-061-127,voice,voice
vocal_acoustic_025-073-050,voice,synthesizer
vocal_acoustic_016-073-127,voice,synthesizer
vocal_acoustic_027-056-025,voice,synthesizer
vocal_acoustic_013-076-100,voice,synthesizer
vocal_acoustic_003-048-075,voice,synthesizer
vocal_acoustic_009-055-100,voice,voice
vocal_acoustic_020-072-050,voice,synthesizer
vocal_acoustic_007-055-050,voice,voice
vocal_acoustic_012-060-100,voice,voice
vocal_acoustic_011-071-025,voice,synthesizer
vocal_acoustic_018-054-100,voice,voice
vocal_acoustic_018-073-025,voice,voice
vocal_acoustic_023-051-075,voice,voice
vocal_acoustic_023-077-050,voice,synthesizer
vocal_acoustic_015-070-050,voice,synthesizer
vocal_acoustic_013-053-127,voice,synthesizer
vocal_acoustic_009-054-050,voice,synthesizer
vocal_acoustic_010-056-075,voice,voice
vocal_acoustic_024-065-050,voice,voice
vocal_acoustic_024-043-050,voice,synthesizer
vocal_acoustic_004-067-127,voice,synthesizer
vocal_acoustic_003-041-025,voice,synthesizer
vocal_acoustic_020-063-100,voice,voice
vocal_acoustic_011-072-127,voice,synthesizer
vocal_electronic_002-086-127,voice,synthesizer
vocal_acoustic_004-066-025,voice,synthesizer
vocal_acoustic_018-061-100,voice,voice
vocal_acoustic_013-064-127,voice,synthesizer
vocal_acoustic_008-053-100,voice,synthesizer
vocal_acoustic_003-075-127,voice,synthesizer
vocal_acoustic_029-065-100,voice,synthesizer
vocal_acoustic_002-067-050,voice,voice
vocal_acoustic_012-065-025,voice,synthesizer
vocal_acoustic_014-074-025,voice,synthesizer
vocal_acoustic_012-061-075,voice,synthesizer
vocal_acoustic_009-052-127,voice,synthesizer
vocal_acoustic_016-066-075,voice,synthesizer
vocal_acoustic_028-069-050,voice,voice
vocal_acoustic_007-039-100,voice,synthesizer
vocal_electronic_000-079-127,voice,synthesizer
vocal_acoustic_009-061-050,voice,synthesizer
vocal_acoustic_012-059-075,voice,voice
vocal_acoustic_002-078-050,voice,synthesizer
vocal_acoustic_003-050-127,voice,synthesizer
vocal_acoustic_003-051-050,voice,synthesizer
vocal_acoustic_005-058-075,voice,voice
vocal_acoustic_015-055-050,voice,synthesizer
vocal_acoustic_013-045-075,voice,synthesizer
vocal_acoustic_026-046-075,voice,voice
vocal_acoustic_022-063-025,voice,voice
vocal_acoustic_021-065-050,voice,voice
vocal_acoustic_021-075-075,voice,synthesizer
vocal_acoustic_021-081-025,voice,synthesizer
vocal_acoustic_011-063-127,voice,synthesizer
vocal_acoustic_003-057-050,voice,synthesizer
vocal_acoustic_012-068-100,voice,synthesizer
vocal_acoustic_018-055-127,voice,voice
vocal_acoustic_025-060-050,voice,synthesizer
vocal_acoustic_002-079-127,voice,synthesizer
vocal_acoustic_013-047-127,voice,synthesizer
vocal_acoustic_015-063-075,voice,synthesizer
vocal_acoustic_006-038-100,voice,synthesizer
vocal_acoustic_010-060-100,voice,voice
vocal_electronic_003-058-127,voice,voice
vocal_acoustic_015-072-050,voice,synthesizer
vocal_acoustic_027-055-050,voice,guitar
vocal_acoustic_022-068-025,voice,voice
vocal_acoustic_025-074-050,voice,synthesizer
vocal_acoustic_028-063-127,voice,voice
vocal_acoustic_015-059-127,voice,synthesizer
vocal_acoustic_024-073-100,voice,synthesizer
vocal_acoustic_001-047-025,voice,voice
vocal_acoustic_011-082-100,voice,synthesizer
vocal_acoustic_004-070-075,voice,synthesizer
vocal_acoustic_003-073-127,voice,synthesizer
vocal_acoustic_003-038-127,voice,synthesizer
vocal_acoustic_017-038-050,voice,synthesizer
vocal_acoustic_015-065-127,voice,synthesizer
vocal_acoustic_028-064-050,voice,voice
vocal_acoustic_009-056-025,voice,voice
vocal_acoustic_024-081-050,voice,synthesizer
vocal_acoustic_014-063-050,voice,synthesizer
vocal_acoustic_023-072-100,voice,synthesizer
vocal_acoustic_013-049-075,voice,synthesizer
vocal_acoustic_008-051-075,voice,synthesizer
vocal_acoustic_003-056-127,voice,synthesizer
vocal_acoustic_001-044-025,voice,voice
vocal_acoustic_019-075-025,voice,synthesizer
vocal_acoustic_008-048-127,voice,synthesizer
vocal_acoustic_026-045-100,voice,voice
vocal_electronic_003-078-127,voice,voice
vocal_acoustic_009-057-050,voice,voice
vocal_acoustic_001-045-127,voice,voice
vocal_acoustic_016-054-100,voice,guitar
vocal_acoustic_006-055-127,voice,synthesizer
vocal_acoustic_022-050-100,voice,synthesizer
vocal_acoustic_013-051-025,voice,synthesizer
vocal_acoustic_003-077-127,voice,synthesizer
vocal_acoustic_024-080-050,voice,synthesizer
vocal_acoustic_022-066-100,voice,voice
vocal_acoustic_007-044-050,voice,voice
vocal_acoustic_022-059-100,voice,voice
vocal_acoustic_027-062-025,voice,synthesizer
vocal_acoustic_007-040-025,voice,synthesizer
vocal_acoustic_010-052-127,voice,voice
vocal_acoustic_022-052-075,voice,voice
vocal_acoustic_023-045-075,voice,voice
vocal_acoustic_021-074-100,voice,synthesizer
vocal_acoustic_010-058-100,voice,voice
vocal_acoustic_013-061-050,voice,synthesizer
vocal_acoustic_015-052-025,voice,synthesizer
vocal_acoustic_028-059-075,voice,synthesizer
vocal_acoustic_020-063-127,voice,voice
vocal_acoustic_012-054-100,voice,voice
vocal_acoustic_013-082-127,voice,synthesizer
vocal_acoustic_025-063-050,voice,synthesizer
vocal_acoustic_019-060-127,voice,voice
vocal_acoustic_003-075-025,voice,synthesizer
vocal_acoustic_022-072-025,voice,synthesizer
vocal_acoustic_009-062-127,voice,synthesizer
vocal_acoustic_029-062-100,voice,voice
vocal_acoustic_024-076-025,voice,synthesizer
vocal_acoustic_013-059-050,voice,synthesizer
vocal_acoustic_012-063-025,voice,synthesizer
vocal_acoustic_009-069-025,voice,synthesizer
vocal_acoustic_004-073-025,voice,synthesizer
vocal_acoustic_001-043-127,voice,voice
vocal_acoustic_022-054-127,voice,synthesizer
vocal_electronic_001-069-127,voice,voice
vocal_acoustic_007-057-100,voice,voice
vocal_acoustic_004-052-050,voice,synthesizer
vocal_acoustic_002-077-127,voice,synthesizer
vocal_acoustic_007-043-025,voice,synthesizer
vocal_acoustic_024-041-025,voice,synthesizer
vocal_acoustic_005-055-100,voice,voice
vocal_acoustic_014-073-127,voice,synthesizer
vocal_acoustic_022-044-100,voice,synthesizer
vocal_acoustic_023-043-025,voice,voice
vocal_acoustic_003-043-050,voice,synthesizer
vocal_acoustic_006-050-100,voice,synthesizer
vocal_acoustic_016-061-100,voice,synthesizer
vocal_acoustic_018-071-075,voice,synthesizer
vocal_acoustic_002-082-050,voice,synthesizer
vocal_acoustic_028-055-127,voice,synthesizer
vocal_acoustic_024-056-100,voice,voice
vocal_acoustic_009-068-100,voice,voice
vocal_acoustic_018-070-025,voice,voice
vocal_acoustic_002-077-075,voice,synthesizer
vocal_acoustic_012-059-050,voice,voice
vocal_acoustic_019-064-127,voice,voice
vocal_acoustic_014-072-025,voice,synthesizer
vocal_acoustic_004-054-025,voice,synthesizer
vocal_acoustic_029-060-100,voice,voice
vocal_acoustic_020-077-075,voice,synthesizer
vocal_acoustic_028-062-050,voice,voice
vocal_acoustic_029-052-025,voice,voice
vocal_acoustic_010-067-025,voice,voice
vocal_acoustic_024-050-100,voice,voice
vocal_acoustic_010-056-127,voice,voice
vocal_acoustic_024-046-100,voice,voice
vocal_acoustic_005-054-075,voice,voice
vocal_acoustic_024-045-100,voice,voice
vocal_acoustic_010-065-075,voice,voice
vocal_acoustic_003-070-100,voice,synthesizer
vocal_acoustic_017-053-025,voice,voice
vocal_acoustic_013-077-100,voice,synthesizer
vocal_acoustic_011-060-127,voice,voice
vocal_acoustic_003-072-050,voice,synthesizer
vocal_acoustic_001-045-050,voice,voice
vocal_acoustic_012-061-127,voice,synthesizer
vocal_acoustic_025-070-050,voice,synthesizer
vocal_acoustic_008-049-025,voice,synthesizer
vocal_acoustic_002-067-100,voice,voice
vocal_acoustic_014-081-100,voice,synthesizer
vocal_acoustic_002-071-075,voice,synthesizer
vocal_acoustic_026-050-100,voice,voice
vocal_acoustic_015-067-100,voice,voice
vocal_acoustic_003-064-100,voice,synthesizer
vocal_acoustic_006-039-100,voice,synthesizer
vocal_acoustic_005-064-127,voice,voice
vocal_acoustic_005-059-050,voice,voice
vocal_acoustic_027-065-127,voice,synthesizer
vocal_acoustic_009-056-100,voice,voice
vocal_acoustic_025-073-100,voice,synthesizer
vocal_acoustic_015-069-025,voice,synthesizer
vocal_acoustic_025-075-050,voice,synthesizer
vocal_acoustic_018-074-025,voice,synthesizer
vocal_acoustic_008-047-025,voice,synthesizer
vocal_acoustic_002-067-127,voice,voice
vocal_acoustic_019-073-025,voice,synthesizer
vocal_acoustic_024-039-100,voice,synthesizer
vocal_acoustic_023-044-025,voice,voice
vocal_acoustic_011-070-025,voice,voice
vocal_acoustic_020-079-100,voice,synthesizer
vocal_acoustic_018-065-050,voice,voice
vocal_acoustic_011-049-025,voice,voice
vocal_acoustic_019-063-127,voice,voice
vocal_acoustic_023-067-127,voice,voice
vocal_acoustic_006-052-050,voice,synthesizer
vocal_acoustic_027-052-025,voice,synthesizer
vocal_acoustic_013-048-100,voice,synthesizer
vocal_acoustic_012-051-100,voice,voice
vocal_acoustic_006-045-100,voice,synthesizer
vocal_acoustic_001-038-127,voice,voice
vocal_acoustic_017-041-100,voice,synthesizer
vocal_acoustic_018-065-075,voice,voice
vocal_acoustic_015-066-100,voice,synthesizer
vocal_acoustic_002-081-025,voice,synthesizer
vocal_acoustic_008-054-127,voice,synthesizer
vocal_acoustic_027-066-075,voice,synthesizer
vocal_acoustic_022-070-100,voice,voice
vocal_acoustic_021-079-075,voice,synthesizer
vocal_acoustic_001-043-025,voice,voice
vocal_acoustic_022-060-025,voice,voice
vocal_acoustic_023-066-075,voice,voice
vocal_acoustic_022-079-050,voice,synthesizer
vocal_acoustic_013-054-075,voice,synthesizer
vocal_acoustic_025-071-050,voice,synthesizer
vocal_acoustic_021-076-100,voice,synthesizer
vocal_acoustic_003-073-075,voice,synthesizer
vocal_acoustic_008-039-050,voice,synthesizer
vocal_acoustic_018-072-025,voice,voice
vocal_acoustic_011-049-100,voice,voice
vocal_acoustic_021-070-050,voice,voice
vocal_acoustic_021-071-050,voice,voice
vocal_acoustic_018-064-075,voice,voice
vocal_acoustic_007-049-127,voice,voice
vocal_acoustic_011-065-025,voice,voice
vocal_acoustic_013-043-050,voice,synthesizer
vocal_acoustic_002-060-050,voice,synthesizer
vocal_acoustic_013-050-127,voice,synthesizer
vocal_acoustic_024-060-025,voice,voice
vocal_acoustic_014-072-100,voice,synthesizer
vocal_acoustic_017-044-075,voice,synthesizer
vocal_acoustic_014-079-127,voice,synthesizer
vocal_acoustic_021-081-050,voice,synthesizer
vocal_acoustic_021-068-127,voice,voice
vocal_acoustic_007-050-127,voice,voice
vocal_acoustic_006-047-127,voice,synthesizer
vocal_acoustic_016-068-075,voice,voice
vocal_electronic_000-073-127,voice,voice
vocal_acoustic_005-072-050,voice,synthesizer
vocal_acoustic_007-042-127,voice,voice
vocal_acoustic_011-056-050,voice,voice
vocal_acoustic_013-081-075,voice,synthesizer
vocal_acoustic_020-081-127,voice,synthesizer
vocal_acoustic_022-040-100,voice,synthesizer
vocal_acoustic_024-078-050,voice,synthesizer
vocal_acoustic_004-059-050,voice,synthesizer
vocal_acoustic_011-076-050,voice,synthesizer
vocal_acoustic_002-062-127,voice,voice
vocal_acoustic_029-070-050,voice,synthesizer
vocal_acoustic_007-039-025,voice,synthesizer
vocal_acoustic_001-043-100,voice,voice
vocal_acoustic_001-052-025,voice,voice
